poi_id,region_id
2149128,1.0
310900,2.0
4400781,1.0
324542,3.0
678639,4.0
1837767,5.0
8634325,1.0
317415,6.0
644919,5.0
1888876,4.0
8016698,5.0
315470,7.0
324543,8.0
310896,9.0
2138910,5.0
13078277,10.0
1815807,11.0
317402,6.0
20053968,12.0
2338971,13.0
12970012,6.0
4717342,14.0
591382,15.0
2139551,16.0
2139492,17.0
379341,1.0
3459679,12.0
2139475,18.0
1583427,19.0
17434131,1.0
1888871,1.0
2344138,20.0
12105952,21.0
310895,22.0
591532,22.0
379351,9.0
8820414,6.0
8178306,5.0
14149881,19.0
324771,6.0
317473,9.0
2049172,23.0
324751,6.0
317421,9.0
8574463,16.0
3915753,6.0
7221059,1.0
1888873,1.0
16649256,6.0
19786382,24.0
15050991,25.0
14904083,1.0
2344513,4.0
21200572,6.0
590995,26.0
6412766,25.0
22834159,27.0
23235560,2.0
23138270,6.0
7275891,18.0
15360350,28.0
17821111,29.0
17738872,6.0
21353012,26.0
20318911,10.0
